EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE
NSE,D,53753,NA,FUTSTK,14413,PAGEIND,PAGEIND-Sep2025-FUT,PAGEIND SEP FUT,FUT,NA,15,30/09/25,-0.01,XX,500,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53754,NA,FUTSTK,17029,PATANJALI,PATANJALI-Sep2025-FUT,PATANJALI SEP FUT,FUT,NA,300,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53755,NA,FUTSTK,6705,PAYTM,PAYTM-Sep2025-FUT,PAYTM SEP FUT,FUT,NA,725,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53757,NA,FUTSTK,18365,PERSISTENT,PERSISTENT-Sep2025-FUT,PERSISTENT SEP FUT,FUT,NA,100,30/09/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53758,NA,FUTSTK,11351,PETRONET,PETRONET-Sep2025-FUT,PETRONET SEP FUT,FUT,NA,1800,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53759,NA,FUTSTK,14299,PFC,PFC-Sep2025-FUT,PFC SEP FUT,FUT,NA,1300,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53763,NA,FUTSTK,25358,PGEL,PGEL-Jul2025-FUT,PGEL JUL FUT,FUT,NA,700,31/07/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53764,NA,FUTSTK,25358,PGEL,PGEL-Aug2025-FUT,PGEL AUG FUT,FUT,NA,700,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53765,NA,FUTSTK,25358,PGEL,PGEL-Sep2025-FUT,PGEL SEP FUT,FUT,NA,700,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53766,NA,FUTSTK,14552,PHOENIXLTD,PHOENIXLTD-Sep2025-FUT,PHOENIXLTD SEP FUT,FUT,NA,350,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53769,NA,FUTSTK,2664,PIDILITIND,PIDILITIND-Sep2025-FUT,PIDILITIND SEP FUT,FUT,NA,250,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53777,NA,FUTSTK,24184,PIIND,PIIND-Sep2025-FUT,PIIND SEP FUT,FUT,NA,175,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53778,NA,FUTSTK,10666,PNB,PNB-Sep2025-FUT,PNB SEP FUT,FUT,NA,8000,30/09/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53779,NA,FUTSTK,18908,PNBHOUSING,PNBHOUSING-Sep2025-FUT,PNBHOUSING SEP FUT,FUT,NA,650,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53781,NA,FUTSTK,6656,POLICYBZR,POLICYBZR-Sep2025-FUT,POLICYBZR SEP FUT,FUT,NA,350,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53791,NA,FUTSTK,9590,POLYCAB,POLYCAB-Sep2025-FUT,POLYCAB SEP FUT,FUT,NA,125,30/09/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53792,NA,FUTSTK,14977,POWERGRID,POWERGRID-Sep2025-FUT,POWERGRID SEP FUT,FUT,NA,1900,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53795,NA,FUTSTK,11571,PPLPHARMA,PPLPHARMA-Sep2025-FUT,PPLPHARMA SEP FUT,FUT,NA,2500,30/09/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53798,NA,FUTSTK,20302,PRESTIGE,PRESTIGE-Sep2025-FUT,PRESTIGE SEP FUT,FUT,NA,450,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53802,NA,FUTSTK,18391,RBLBANK,RBLBANK-Sep2025-FUT,RBLBANK SEP FUT,FUT,NA,3175,30/09/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53803,NA,FUTSTK,15355,RECLTD,RECLTD-Sep2025-FUT,RECLTD SEP FUT,FUT,NA,1275,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53806,NA,FUTSTK,2885,RELIANCE,RELIANCE-Sep2025-FUT,RELIANCE SEP FUT,FUT,NA,500,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53807,NA,FUTSTK,9552,RVNL,RVNL-Sep2025-FUT,RVNL SEP FUT,FUT,NA,1375,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53808,NA,FUTSTK,2963,SAIL,SAIL-Sep2025-FUT,SAIL SEP FUT,FUT,NA,4700,30/09/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53809,NA,FUTSTK,17971,SBICARD,SBICARD-Sep2025-FUT,SBICARD SEP FUT,FUT,NA,800,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53812,NA,FUTSTK,21808,SBILIFE,SBILIFE-Sep2025-FUT,SBILIFE SEP FUT,FUT,NA,375,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53815,NA,FUTSTK,3045,SBIN,SBIN-Sep2025-FUT,SBIN SEP FUT,FUT,NA,750,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53833,NA,FUTSTK,3103,SHREECEM,SHREECEM-Sep2025-FUT,SHREECEM SEP FUT,FUT,NA,25,30/09/25,-0.01,XX,500,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53834,NA,FUTSTK,4306,SHRIRAMFIN,SHRIRAMFIN-Sep2025-FUT,SHRIRAMFIN SEP FUT,FUT,NA,825,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53835,NA,FUTSTK,3150,SIEMENS,SIEMENS-Sep2025-FUT,SIEMENS SEP FUT,FUT,NA,125,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53836,NA,FUTSTK,13332,SOLARINDS,SOLARINDS-Sep2025-FUT,SOLARINDS SEP FUT,FUT,NA,75,30/09/25,-0.01,XX,100,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53837,NA,FUTSTK,4684,SONACOMS,SONACOMS-Sep2025-FUT,SONACOMS SEP FUT,FUT,NA,1050,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53838,NA,FUTSTK,3273,SRF,SRF-Sep2025-FUT,SRF SEP FUT,FUT,NA,200,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53839,NA,FUTSTK,3351,SUNPHARMA,SUNPHARMA-Sep2025-FUT,SUNPHARMA SEP FUT,FUT,NA,350,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53840,NA,FUTSTK,3363,SUPREMEIND,SUPREMEIND-Sep2025-FUT,SUPREMEIND SEP FUT,FUT,NA,175,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53851,NA,FUTSTK,10243,SYNGENE,SYNGENE-Sep2025-FUT,SYNGENE SEP FUT,FUT,NA,1000,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53852,NA,FUTSTK,3405,TATACHEM,TATACHEM-Sep2025-FUT,TATACHEM SEP FUT,FUT,NA,650,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53867,NA,FUTSTK,3432,TATACONSUM,TATACONSUM-Sep2025-FUT,TATACONSUM SEP FUT,FUT,NA,550,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53868,NA,FUTSTK,3411,TATAELXSI,TATAELXSI-Sep2025-FUT,TATAELXSI SEP FUT,FUT,NA,100,30/09/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53869,NA,FUTSTK,3456,TATAMOTORS,TATAMOTORS-Sep2025-FUT,TATAMOTORS SEP FUT,FUT,NA,800,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53877,NA,FUTSTK,3426,TATAPOWER,TATAPOWER-Sep2025-FUT,TATAPOWER SEP FUT,FUT,NA,1450,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53883,NA,FUTSTK,3499,TATASTEEL,TATASTEEL-Sep2025-FUT,TATASTEEL SEP FUT,FUT,NA,5500,30/09/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53891,NA,FUTSTK,20293,TATATECH,TATATECH-Sep2025-FUT,TATATECH SEP FUT,FUT,NA,800,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53892,NA,FUTSTK,11536,TCS,TCS-Sep2025-FUT,TCS SEP FUT,FUT,NA,175,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53896,NA,FUTSTK,13538,TECHM,TECHM-Sep2025-FUT,TECHM SEP FUT,FUT,NA,600,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53899,NA,FUTSTK,312,TIINDIA,TIINDIA-Sep2025-FUT,TIINDIA SEP FUT,FUT,NA,200,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53900,NA,FUTSTK,15414,TITAGARH,TITAGARH-Sep2025-FUT,TITAGARH SEP FUT,FUT,NA,725,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53901,NA,FUTSTK,3506,TITAN,TITAN-Sep2025-FUT,TITAN SEP FUT,FUT,NA,175,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53902,NA,FUTSTK,3518,TORNTPHARM,TORNTPHARM-Sep2025-FUT,TORNTPHARM SEP FUT,FUT,NA,250,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53906,NA,FUTSTK,13786,TORNTPOWER,TORNTPOWER-Sep2025-FUT,TORNTPOWER SEP FUT,FUT,NA,375,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53909,NA,FUTSTK,1964,TRENT,TRENT-Sep2025-FUT,TRENT SEP FUT,FUT,NA,100,30/09/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53911,NA,FUTSTK,8479,TVSMOTOR,TVSMOTOR-Sep2025-FUT,TVSMOTOR SEP FUT,FUT,NA,350,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53912,NA,FUTSTK,11532,ULTRACEMCO,ULTRACEMCO-Sep2025-FUT,ULTRACEMCO SEP FUT,FUT,NA,50,30/09/25,-0.01,XX,100,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53913,NA,FUTSTK,10753,UNIONBANK,UNIONBANK-Sep2025-FUT,UNIONBANK SEP FUT,FUT,NA,4425,30/09/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53914,NA,FUTSTK,10447,UNITDSPR,UNITDSPR-Sep2025-FUT,UNITDSPR SEP FUT,FUT,NA,400,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53915,NA,FUTSTK,14154,UNOMINDA,UNOMINDA-Sep2025-FUT,UNOMINDA SEP FUT,FUT,NA,550,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53918,NA,FUTSTK,11287,UPL,UPL-Sep2025-FUT,UPL SEP FUT,FUT,NA,1355,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53919,NA,FUTSTK,18921,VBL,VBL-Sep2025-FUT,VBL SEP FUT,FUT,NA,1025,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53921,NA,FUTSTK,3063,VEDL,VEDL-Sep2025-FUT,VEDL SEP FUT,FUT,NA,1150,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53923,NA,FUTSTK,3718,VOLTAS,VOLTAS-Sep2025-FUT,VOLTAS SEP FUT,FUT,NA,375,30/09/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53924,NA,FUTSTK,3787,WIPRO,WIPRO-Sep2025-FUT,WIPRO SEP FUT,FUT,NA,3000,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53925,NA,FUTSTK,11915,YESBANK,YESBANK-Sep2025-FUT,YESBANK SEP FUT,FUT,NA,31100,30/09/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,53926,NA,FUTSTK,7929,ZYDUSLIFE,ZYDUSLIFE-Sep2025-FUT,ZYDUSLIFE SEP FUT,FUT,NA,900,30/09/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64105,NA,FUTSTK,13,ABB,ABB-Aug2025-FUT,ABB AUG FUT,FUT,NA,125,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64106,NA,FUTSTK,21614,ABCAPITAL,ABCAPITAL-Aug2025-FUT,ABCAPITAL AUG FUT,FUT,NA,3100,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64107,NA,FUTSTK,30108,ABFRL,ABFRL-Aug2025-FUT,ABFRL AUG FUT,FUT,NA,2600,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64108,NA,FUTSTK,10217,ADANIENSOL,ADANIENSOL-Aug2025-FUT,ADANIENSOL AUG FUT,FUT,NA,675,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64109,NA,FUTSTK,25,ADANIENT,ADANIENT-Aug2025-FUT,ADANIENT AUG FUT,FUT,NA,300,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64110,NA,FUTSTK,3563,ADANIGREEN,ADANIGREEN-Aug2025-FUT,ADANIGREEN AUG FUT,FUT,NA,600,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64111,NA,FUTSTK,15083,ADANIPORTS,ADANIPORTS-Aug2025-FUT,ADANIPORTS AUG FUT,FUT,NA,475,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64112,NA,FUTSTK,11703,ALKEM,ALKEM-Aug2025-FUT,ALKEM AUG FUT,FUT,NA,125,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64113,NA,FUTSTK,1270,AMBUJACEM,AMBUJACEM-Aug2025-FUT,AMBUJACEM AUG FUT,FUT,NA,1050,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64114,NA,FUTSTK,324,ANGELONE,ANGELONE-Aug2025-FUT,ANGELONE AUG FUT,FUT,NA,250,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64115,NA,FUTSTK,25780,APLAPOLLO,APLAPOLLO-Aug2025-FUT,APLAPOLLO AUG FUT,FUT,NA,350,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64116,NA,FUTSTK,157,APOLLOHOSP,APOLLOHOSP-Aug2025-FUT,APOLLOHOSP AUG FUT,FUT,NA,125,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64117,NA,FUTSTK,212,ASHOKLEY,ASHOKLEY-Aug2025-FUT,ASHOKLEY AUG FUT,FUT,NA,5000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64118,NA,FUTSTK,236,ASIANPAINT,ASIANPAINT-Aug2025-FUT,ASIANPAINT AUG FUT,FUT,NA,250,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64119,NA,FUTSTK,14418,ASTRAL,ASTRAL-Aug2025-FUT,ASTRAL AUG FUT,FUT,NA,425,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64120,NA,FUTSTK,6066,ATGL,ATGL-Aug2025-FUT,ATGL AUG FUT,FUT,NA,875,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64121,NA,FUTSTK,21238,AUBANK,AUBANK-Aug2025-FUT,AUBANK AUG FUT,FUT,NA,1000,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64206,NA,FUTSTK,275,AUROPHARMA,AUROPHARMA-Aug2025-FUT,AUROPHARMA AUG FUT,FUT,NA,550,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64207,NA,FUTSTK,5900,AXISBANK,AXISBANK-Aug2025-FUT,AXISBANK AUG FUT,FUT,NA,625,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64217,NA,FUTSTK,16669,BAJAJ-AUTO,BAJAJ-AUTO-Aug2025-FUT,BAJAJ-AUTO AUG FUT,FUT,NA,75,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64219,NA,FUTSTK,16675,BAJAJFINSV,BAJAJFINSV-Aug2025-FUT,BAJAJFINSV AUG FUT,FUT,NA,500,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64220,NA,FUTSTK,317,BAJFINANCE,BAJFINANCE-Aug2025-FUT,BAJFINANCE AUG FUT,FUT,NA,750,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64221,NA,FUTSTK,2263,BANDHANBNK,BANDHANBNK-Aug2025-FUT,BANDHANBNK AUG FUT,FUT,NA,3600,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64222,NA,FUTSTK,4668,BANKBARODA,BANKBARODA-Aug2025-FUT,BANKBARODA AUG FUT,FUT,NA,2925,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64223,NA,FUTSTK,4745,BANKINDIA,BANKINDIA-Aug2025-FUT,BANKINDIA AUG FUT,FUT,NA,5200,28/08/25,-0.01,XX,1,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64225,NA,FUTSTK,2144,BDL,BDL-Jul2025-FUT,BDL JUL FUT,FUT,NA,325,31/07/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64226,NA,FUTSTK,2144,BDL,BDL-Aug2025-FUT,BDL AUG FUT,FUT,NA,325,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64227,NA,FUTSTK,383,BEL,BEL-Aug2025-FUT,BEL AUG FUT,FUT,NA,2850,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64228,NA,FUTSTK,422,BHARATFORG,BHARATFORG-Aug2025-FUT,BHARATFORG AUG FUT,FUT,NA,500,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64229,NA,FUTSTK,10604,BHARTIARTL,BHARTIARTL-Aug2025-FUT,BHARTIARTL AUG FUT,FUT,NA,475,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64230,NA,FUTSTK,438,BHEL,BHEL-Aug2025-FUT,BHEL AUG FUT,FUT,NA,2625,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64231,NA,FUTSTK,11373,BIOCON,BIOCON-Aug2025-FUT,BIOCON AUG FUT,FUT,NA,2500,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64233,NA,FUTSTK,8311,BLUESTARCO,BLUESTARCO-Jul2025-FUT,BLUESTARCO JUL FUT,FUT,NA,325,31/07/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64248,NA,FUTSTK,8311,BLUESTARCO,BLUESTARCO-Aug2025-FUT,BLUESTARCO AUG FUT,FUT,NA,325,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64249,NA,FUTSTK,2181,BOSCHLTD,BOSCHLTD-Aug2025-FUT,BOSCHLTD AUG FUT,FUT,NA,25,28/08/25,-0.01,XX,500,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64372,NA,FUTSTK,526,BPCL,BPCL-Aug2025-FUT,BPCL AUG FUT,FUT,NA,1975,28/08/25,-0.01,XX,5,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64373,NA,FUTSTK,547,BRITANNIA,BRITANNIA-Aug2025-FUT,BRITANNIA AUG FUT,FUT,NA,125,28/08/25,-0.01,XX,50,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSE,D,64378,NA,FUTSTK,19585,BSE,BSE-Aug2025-FUT,BSE AUG FUT,FUT,NA,375,28/08/25,-0.01,XX,10,M,N,N,N,NA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
